,long,lat,id,num
2702,-73.9929316,40.7419681,3.1219,1323
2703,-74.0099636,40.715967,3.1221,636
2704,-73.9821195,40.7500524,3.1223,1472
2705,-74.0039645,40.7374393,3.1224,804
2706,-73.9828428,40.7225162,3.1225,155
2707,-73.9942314,40.722837,3.1229,495
2708,-73.9625656,40.7585693,3.123,520
2709,-73.9905279,40.7177782,3.1231,182
2710,-73.984402,40.7273469,3.1233,329
2711,-73.9818595,40.7717565,3.1241,1177
2712,-74.0095269,40.738253,3.1242,295
2713,-73.9978239,40.7217594,3.1243,804
2714,-73.9718509,40.7499924,3.1246,1025
2715,-73.9834869,40.7445423,3.1247,1445
2716,-73.9807687,40.7607113,3.125,1695
2717,-73.9852684,40.7268844,3.1252,319
2718,-73.985734,40.7263332,3.1253,329
2719,-73.9931681,40.7554151,3.1254,843
2720,-73.986704,40.7575261,3.1257,1170
2721,-73.9864951,40.7574043,3.1258,1210
2722,-73.9868307,40.7579417,3.126,1083
2723,-73.9812777,40.7641292,3.1261,1797
2724,-73.9874231,40.760152,3.1262,903
2725,-73.9902183,40.762045,3.1263,745
2726,-73.9871879,40.7360152,3.1264,905
2727,-73.9790191,40.7453651,3.1266,947
2728,-74.0062118,40.7401012,3.1267,1013
2729,-74.0028571,40.7277301,3.1271,618
2730,-73.9920567,40.7369154,3.1272,1275
2731,-74.000974,40.74735,3.1275,329
2732,-74.0013739,40.7460875,3.1276,402
2733,-73.9940261,40.7388033,3.1277,1064
2734,-74.0073403,40.7428735,3.1278,804
2735,-74.0015951,40.7406485,3.1279,480
2736,-74.0012292,40.7462544,3.128,385
2737,-74.0012546,40.7462034,3.1281,388
2738,-73.992948,40.7239713,3.1282,442
2739,-73.9893098,40.7572061,3.1283,1117
2740,-74.0017773,40.7282859,3.1284,621
2741,-73.9866717,40.7328852,3.1285,532
2742,-73.9917441,40.7590676,3.1286,890
2743,-73.9777303,40.756458,3.1287,2123
2744,-73.999527,40.716904,3.1288,359
2745,-73.9827861,40.7453859,3.1291,1384
2746,-73.990065,40.7372469,3.1292,1538
2747,-74.0064497,40.7096689,3.1293,467
2748,-73.9660817,40.7626004,3.1294,1259
2749,-73.9878679,40.7442607,3.1295,1459
2750,-73.9906671,40.7373666,3.1296,1515
2751,-73.9864698,40.7503304,3.1297,1354
2752,-73.9912282,40.7432568,3.1299,1508
2753,-73.9745328,40.7515562,3.1301,1893
2754,-73.9823668,40.7424695,3.1302,1072
2755,-73.9861279,40.7436388,3.1303,1431
2756,-74.0093922,40.7061385,3.1306,430
2757,-74.0005778,40.7479759,3.1307,307
2758,-74.0058782,40.7261841,3.1309,676
2759,-74.0067951,40.7069017,3.131,418
2760,-73.9838568,40.7212468,3.1312,186
2761,-73.9980862,40.7571967,3.1313,316
2762,-74.0005212,40.7471473,3.1314,336
2763,-74.0036691,40.7429707,3.1315,817
2764,-73.9951145,40.720813,3.1316,454
2765,-73.98196,40.7648181,3.1317,1730
2766,-73.9921923,40.7288346,3.1318,692
2767,-73.9723289,40.7522777,3.1319,1485
2768,-74.0023607,40.727606,3.1321,636
2769,-73.9776613,40.7561557,3.1322,2089
2770,-74.0054281,40.7457199,3.1323,1014
2771,-73.9670056,40.7642988,3.1324,1685
2772,-73.9830075,40.7427247,3.1326,1136
2773,-73.9813869,40.7415974,3.1327,903
2774,-73.9931722,40.7350499,3.1328,902
2775,-73.9824341,40.745224,3.1331,1322
2776,-73.9847984,40.7637454,3.1332,1120
2777,-73.977548,40.754463,3.1333,2096
2778,-74.0005339,40.7082323,3.1335,58
2779,-73.996068,40.7396323,3.1338,689
2780,-74.0006325,40.7295942,3.1339,625
2781,-74.0017083,40.7392583,3.1342,466
2782,-73.9842044,40.7451081,3.1343,1444
2783,-74.0102403,40.7060236,3.1345,476
2784,-73.9948837,40.7549873,3.1346,922
2785,-73.9735973,40.7536128,3.1348,2123
2786,-73.9822532,40.7426823,3.1349,1066
2787,-73.9979654,40.7182655,3.135,503
2788,-74.0020266,40.7277469,3.1351,633
2789,-74.0048891,40.7185032,3.1352,446
2790,-74.0022949,40.7289641,3.1353,627
2791,-73.9959132,40.7395688,3.1354,725
2792,-73.9967152,40.7633685,3.1356,295
2793,-73.9987643,40.7456072,3.1357,460
2794,-73.987443,40.728621,3.1358,375
2795,-73.9887186,40.7569552,3.1359,1001
2796,-73.9675711,40.7667776,3.136,1622
2797,-73.9880841,40.7592714,3.1361,903
2798,-73.986792,40.7640975,3.1362,728
2799,-73.9734874,40.7535732,3.1364,2073
2800,-74.0048748,40.7227812,3.1365,616
2801,-73.9816604,40.7593243,3.1366,1580
2802,-73.9782683,40.7596057,3.1367,2144
2803,-73.9963078,40.723501,3.1371,728
2804,-74.0059028,40.7115311,3.1372,431
2805,-73.9824671,40.7428978,3.1374,1097
2806,-73.9845365,40.7401341,3.1375,1071
2807,-74.0072938,40.7060487,3.1376,414
2808,-73.9882554,40.7407968,3.1377,1501
2809,-74.0024036,40.7446425,3.1378,623
2810,-73.9977424,40.7132723,3.1379,199
2811,-73.9907343,40.7179915,3.1382,190
2812,-74.0063291,40.7188968,3.1383,417
2813,-74.0090587,40.7090272,3.1385,541
2814,-74.005517,40.7421092,3.1386,959
2815,-74.0018919,40.7347972,3.1388,571
2816,-73.9998997,40.742976,3.139,508
2817,-74.0023954,40.707271,3.1391,100
2818,-73.999973,40.7266786,3.1392,699
2819,-73.9704163,40.7558726,3.1393,1691
2820,-73.9846255,40.7422679,3.1394,1384
2821,-74.0054009,40.740579,3.1395,957
2822,-74.0022439,40.7305146,3.1396,576
2823,-73.9903709,40.7180749,3.1397,203
2824,-73.9768932,40.7478305,3.1398,1237
2825,-73.9826174,40.7448937,3.14,1340
2826,-73.9832463,40.7653013,3.1403,1533
2827,-73.9977685,40.7448092,3.1405,510
2828,-73.985136,40.728191,3.1406,320
2829,-73.9891989,40.7282215,3.1407,433
2830,-73.9896098,40.7421298,3.1409,1539
2831,-73.9898967,40.741838,3.141,1549
2832,-73.9874552,40.7651946,3.1411,613
2833,-73.9788478,40.7238903,3.1414,150
2834,-73.9825411,40.7714373,3.1416,1186
2835,-73.9818347,40.714385,3.1421,40
2836,-74.000177,40.742595,3.1422,519
2837,-74.0041433,40.7058418,3.1425,206
2838,-73.9949239,40.7549345,3.1427,922
2839,-73.9879296,40.7213867,3.1428,321
2840,-73.9768461,40.7479138,3.1429,1250
2841,-73.9871904,40.7415982,3.1431,1337
2842,-73.9681205,40.7531876,3.1432,671
2843,-73.9835031,40.7618484,3.1434,1458
2844,-74.0025442,40.7273671,3.1436,618
2845,-73.9832781,40.7266479,3.1437,275
2846,-73.9798908,40.7565246,3.1441,1873
2847,-74.0070472,40.7304521,3.1442,586
2848,-73.9926165,40.7592099,3.1443,675
2849,-73.9863924,40.7433672,3.1445,1409
2850,-73.9941758,40.7194569,3.1446,286
2851,-73.9782035,40.7452692,3.1447,933
2852,-74.0031806,40.7353475,3.1449,514
2853,-73.9993673,40.7119244,3.1452,125
2854,-74.0014102,40.7460286,3.1453,406
2855,-73.9987503,40.7246074,3.1454,811
2856,-73.9981377,40.7284192,3.1456,742
2857,-73.995667,40.7214477,3.1458,608
2858,-73.9766972,40.7625361,3.146,1831
2859,-73.9926281,40.7479533,3.1461,1798
2860,-73.9891393,40.7570526,3.1462,1080
2861,-73.9911538,40.7600931,3.1463,857
2862,-73.9855015,40.7685603,3.1464,546
2863,-73.9951134,40.7394173,3.1466,891
2864,-73.9996241,40.7374982,3.1468,613
2865,-73.9779162,40.7611533,3.1469,2041
2866,-73.9828714,40.7229922,3.147,160
2867,-73.9915696,40.71454,3.1471,106
2868,-73.9720223,40.7580948,3.1472,2209
2869,-73.9884447,40.7369596,3.1473,1317
2870,-74.0003469,40.7312772,3.1474,556
2871,-73.9813305,40.7475456,3.1475,1438
2872,-73.9879965,40.7591086,3.1476,930
2873,-73.9924459,40.7219889,3.1478,285
2874,-73.9883983,40.7696442,3.1481,425
2875,-73.9833596,40.7439569,3.1482,1363
2876,-73.9886943,40.7607941,3.1483,735
2877,-73.9831434,40.7449202,3.1484,1427
2878,-74.0024625,40.7070752,3.1485,102
2879,-73.978059,40.7577215,3.1486,2240
2880,-73.9848141,40.7586261,3.1487,1342
2881,-73.9984356,40.7552614,3.1488,315
2882,-73.9906177,40.7483789,3.1489,1790
2883,-73.9968757,40.713906,3.1492,210
2884,-74.007676,40.7329734,3.1493,571
2885,-73.9775509,40.7453153,3.1494,823
2886,-73.9909011,40.7611474,3.1495,787
2887,-73.9838317,40.7628531,3.1496,1307
2888,-73.9921572,40.7598127,3.1497,726
2889,-74.006776,40.73927,3.1499,955
2890,-73.9878046,40.7477106,3.15,1334
2891,-73.9951521,40.7255749,3.1503,615
2892,-73.9757086,40.7454233,3.1505,1056
2893,-73.987692,40.7655193,3.1507,588
2894,-73.9836941,40.7246747,3.1508,267
2895,-74.0072562,40.7074557,3.1509,495
2896,-73.9866455,40.7599261,3.1513,960
2897,-73.9991726,40.7280094,3.1514,694
2898,-73.9990089,40.7293893,3.1515,637
2899,-73.9906058,40.7544471,3.1516,1750
2900,-73.9966423,40.7532964,3.1517,505
2901,-73.9969515,40.7136662,3.1518,210
2902,-73.9970913,40.7136348,3.1519,216
2903,-74.0017377,40.7372914,3.1521,515
2904,-74.0030042,40.7438355,3.1524,754
2905,-73.9970642,40.762375,3.1525,320
2906,-73.972782,40.752706,3.1526,1743
2907,-73.9986335,40.7370855,3.1528,641
2908,-73.9784858,40.7514625,3.1529,1866
2909,-74.0046079,40.730109,3.153,593
2910,-74.0002195,40.7425367,3.1531,519
2911,-74.0045241,40.7410411,3.1533,862
2912,-73.9771339,40.7567197,3.1534,2039
2913,-73.9970927,40.7149725,3.1535,250
2914,-73.9937782,40.741183,3.1539,1181
2915,-74.0069326,40.7099229,3.154,481
2916,-73.9898914,40.7591217,3.1541,938
2917,-73.991431,40.7282161,3.1542,635
2918,-73.9824089,40.7424112,3.1543,1072
2919,-73.9829766,40.7422451,3.1544,1093
2920,-74.006814,40.7065271,3.1545,402
2921,-73.9912505,40.7376427,3.1546,1423
2922,-73.9941852,40.7610811,3.1547,455
2923,-73.9870764,40.7475965,3.1548,1370
2924,-73.9906047,40.7443525,3.1549,1882
2925,-73.9865975,40.7569097,3.155,1246
2926,-73.972705,40.7643866,3.1552,1800
2927,-74.0068533,40.7075376,3.1553,453
2928,-73.988832,40.7371177,3.1554,1373
2929,-73.9769041,40.7568939,3.1556,2000
2930,-73.9841851,40.7583345,3.1557,1394
2931,-73.9860285,40.7329787,3.1558,490
2932,-73.989278,40.726549,3.156,359
2933,-73.9868111,40.7539335,3.1561,1268
2934,-73.9920286,40.7268952,3.1562,571
2935,-73.9912033,40.7453942,3.1563,1991
2936,-73.9943019,40.7566594,3.1566,746
2937,-73.9847787,40.7461934,3.1568,1411
2938,-73.9892524,40.7153696,3.1569,185
2939,-73.9771263,40.7434898,3.1571,678
2940,-73.9904326,40.7442736,3.1572,1704
2941,-73.9699967,40.7580445,3.1573,1947
2942,-73.9956231,40.7387142,3.1574,803
2943,-73.9968282,40.7194124,3.1576,608
2944,-73.9813709,40.7654347,3.1577,1721
2945,-73.9882449,40.7275282,3.1579,386
2946,-73.9854277,40.7323792,3.158,447
2947,-73.9775004,40.7496937,3.1581,1589
2948,-73.9979465,40.7161628,3.1583,327
2949,-73.998003,40.7166141,3.1584,374
2950,-73.9918169,40.7707337,3.1585,196
2951,-73.9686379,40.7572639,3.1586,1456
2952,-73.9956804,40.753864,3.1587,820
2953,-73.979863,40.7436901,3.159,810
2954,-74.0033462,40.7322601,3.1591,466
2955,-73.9839133,40.7271582,3.1592,321
2956,-73.9856982,40.7499029,3.1595,1400
2957,-73.9919194,40.7348739,3.1596,1160
2958,-73.9848226,40.7467647,3.1598,1428
2959,-73.9855592,40.732808,3.1599,475
2960,-73.9962332,40.7429262,3.1601,711
2961,-74.002626,40.7073831,3.1602,116
2962,-73.9771512,40.762485,3.1603,1812
2963,-73.9945667,40.7560797,3.1605,865
2964,-73.98779,40.7443707,3.1607,1461
2965,-73.9896754,40.7556515,3.161,1264
2966,-74.0170998,40.7059851,3.1611,224
2967,-73.9894745,40.7438616,3.1612,1414
2968,-73.9664704,40.7541557,3.1613,455
2969,-73.9833487,40.7657503,3.1614,1505
2970,-73.9865301,40.763547,3.1618,777
2971,-73.990263,40.7309292,3.1619,830
2972,-73.9832198,40.7601423,3.162,1567
2973,-73.9880327,40.7643365,3.1623,606
2974,-73.9844418,40.7205419,3.1625,186
2975,-73.9833111,40.7658052,3.1626,1513
2976,-73.9862874,40.7501765,3.1627,1376
2977,-73.9894469,40.7440806,3.1628,1397
2978,-73.9922874,40.7469077,3.1629,1796
2979,-74.0035384,40.7298568,3.163,565
2980,-73.9936043,40.7332225,3.1631,803
2981,-73.9910707,40.7209836,3.1633,255
2982,-73.9893874,40.7204089,3.1634,287
2983,-73.9886262,40.7693396,3.1635,409
2984,-74.000275,40.7273302,3.1637,677
2985,-73.983837,40.7422938,3.1638,1220
2986,-73.9816003,40.7694769,3.1639,1504
2987,-73.9835616,40.7302912,3.164,374
2988,-74.0030897,40.7327694,3.1641,487
2989,-73.994588,40.750052,3.1643,1058
2990,-73.9971443,40.7160558,3.1644,301
2991,-73.9890604,40.7601328,3.1645,816
2992,-73.9859539,40.7346745,3.1646,656
2993,-73.998357,40.7148384,3.1647,266
2994,-74.0020629,40.7305467,3.1648,566
2995,-73.9977965,40.7147041,3.165,235
2996,-73.9759478,40.7627204,3.1651,1752
2997,-73.9884597,40.7457991,3.1652,1354
2998,-73.9715209,40.7511092,3.1653,1108
2999,-74.0033416,40.7316098,3.1654,495
3000,-73.9884017,40.7582345,3.1655,952
3001,-73.9929939,40.7445513,3.1656,1356
3002,-74.0053648,40.7331485,3.1657,608
3003,-73.975958,40.7240812,3.1659,92
3004,-74.0096569,40.7152244,3.1661,680
3005,-73.9989355,40.7398784,3.1662,650
3006,-73.9794604,40.745298,3.1663,946
3007,-73.9867922,40.7581949,3.1665,1062
3008,-73.9909146,40.7431207,3.1667,1551
3009,-73.9880316,40.7317525,3.1669,601
3010,-73.9885147,40.769499,3.167,421
3011,-73.9784734,40.7243534,3.1672,143
3012,-73.9828575,40.7316358,3.1674,363
3013,-73.9874697,40.7478584,3.1675,1342
3014,-73.9829956,40.7316937,3.1677,366
3015,-73.9775373,40.7564397,3.1678,2070
3016,-73.9873614,40.722345,3.1679,329
3017,-73.9862376,40.7509339,3.168,1352
3018,-73.9942396,40.7319768,3.1688,705
3019,-73.9920482,40.7427924,3.1689,1483
3020,-74.0079711,40.7098824,3.1691,520
3021,-73.9862314,40.7327112,3.1693,491
3022,-73.9910483,40.7151911,3.1694,137
3023,-73.9829866,40.7304977,3.1695,364
3024,-73.9868159,40.7616844,3.1696,846
3025,-73.9907507,40.7555903,3.1697,1677
3026,-73.9802454,40.743204,3.1698,828
3027,-73.9852137,40.7471688,3.1699,1507
3028,-73.9873381,40.7450031,3.17,1439
3029,-73.9769664,40.7624058,3.1701,1804
3030,-73.9976527,40.7213931,3.1704,781
3031,-73.9773865,40.7532708,3.1705,2110
3032,-74.0042136,40.7307988,3.1707,567
3033,-74.0061418,40.7446724,3.1708,961
3034,-73.986314,40.7608991,3.1709,949
3035,-74.0012272,40.7393804,3.171,482
3036,-73.9997579,40.7297546,3.1711,595
3037,-73.9892277,40.7437478,3.1713,1417
3038,-73.9807695,40.7287308,3.1714,225
3039,-73.987136,40.7650575,3.1715,650
3040,-74.0055551,40.7244813,3.1716,597
3041,-73.9794715,40.7455354,3.1718,988
3042,-74.0019721,40.7401797,3.1719,453
3043,-73.9825045,40.7428527,3.172,1092
3044,-73.9917945,40.7598902,3.1721,818
3045,-73.9813418,40.7439118,3.1722,1055
3046,-73.9687761,40.7548489,3.1723,1051
3047,-73.9997082,40.743239,3.1724,530
3048,-74.0064867,40.7314115,3.1725,681
3049,-73.9900495,40.7443203,3.1726,1452
3050,-73.991158,40.7376087,3.1727,1460
3051,-73.9817677,40.7612817,3.1729,1690
3052,-73.9659379,40.7649914,3.1731,1248
3053,-73.9796288,40.7663525,3.1734,1465
3054,-73.9653728,40.7658131,3.1735,1033
3055,-73.989701,40.740331,3.1736,1608
3056,-73.9791492,40.7454199,3.1738,949
3057,-73.9782577,40.7640653,3.1739,1636
3058,-73.9647301,40.7550295,3.174,434
3059,-73.9916652,40.7151141,3.1741,109
3060,-73.9916652,40.7151141,3.1742,109
3061,-74.0003925,40.7208901,3.1743,610
3062,-73.998949,40.7297301,3.1744,588
3063,-73.9990241,40.7340196,3.1745,536
3064,-73.9901556,40.7621257,3.1747,743
3065,-73.9836213,40.7435917,3.1748,1372
3066,-74.0088015,40.7100999,3.1749,574
3067,-73.9884624,40.7235995,3.1754,385
3068,-73.980359,40.7653848,3.1756,1642
3069,-73.9961727,40.7430465,3.1757,721
3070,-73.983552,40.7733333,3.1758,630
3071,-73.9696594,40.7598693,3.176,2227
3072,-73.9883122,40.7408235,3.1762,1504
3073,-73.9958982,40.7533864,3.1763,786
3074,-74.005715,40.7424674,3.1764,959
3075,-74.0087431,40.7204523,3.1765,588
3076,-74.0100083,40.7197967,3.1766,525
3077,-73.9956097,40.7215577,3.1768,601
3078,-73.9928262,40.7213128,3.1769,276
3079,-73.979085,40.7364568,3.1774,361
3080,-73.9834795,40.7655786,3.1775,1441
3081,-73.9853013,40.7268987,3.1776,318
3082,-73.973231,40.7513306,3.1777,1591
3083,-74.000152,40.727603,3.1779,655
3084,-74.0045295,40.723681,3.178,642
3085,-73.9833929,40.730551,3.1782,368
3086,-73.9833923,40.7381946,3.1783,777
3087,-73.9891827,40.7228717,3.1785,348
3088,-73.9795023,40.75218,3.1787,1781
3089,-73.9946656,40.7438586,3.1791,1147
3090,-73.9746883,40.7576121,3.1792,2422
3091,-73.9919266,40.75972,3.1793,804
3092,-74.0004281,40.7302366,3.1796,566
3093,-74.0097047,40.7146279,3.1798,647
3094,-73.9765096,40.7638701,3.1799,1548
3095,-74.0017062,40.7280654,3.1803,623
3096,-73.9775799,40.7431603,3.1804,644
3097,-73.981024,40.7449248,3.1805,1098
3098,-73.9885656,40.7387966,3.1806,1495
3099,-74.0014771,40.7084019,3.1808,63
3100,-73.9973446,40.7615758,3.1809,333
3101,-73.991404,40.7597501,3.1811,849
3102,-73.9954321,40.7439105,3.1812,936
3103,-73.9888284,40.7265887,3.1813,354
3104,-73.9827663,40.7685324,3.1814,1492
3105,-73.9855829,40.7684041,3.1815,565
3106,-73.9897013,40.72616,3.1816,358
3107,-74.0057404,40.7090684,3.1817,415
3108,-73.9835479,40.765484,3.1818,1419
3109,-73.9902995,40.7444333,3.1819,1664
3110,-73.991043,40.7342936,3.182,1297
3111,-73.9895824,40.7441556,3.1821,1408
3112,-73.986427,40.7193834,3.1822,232
3113,-73.9878362,40.7653574,3.1824,576
3114,-73.99789,40.7155185,3.1825,281
3115,-73.9846218,40.7191307,3.1826,155
3116,-73.9908292,40.7446867,3.1829,1930
3117,-74.0065099,40.7096983,3.183,467
3118,-73.9771564,40.7632437,3.1831,1691
3119,-73.9936447,40.7562465,3.1832,786
3120,-73.9986292,40.7403988,3.1833,662
3121,-74.0178328,40.7113206,3.1834,94
3122,-74.0003892,40.7299863,3.1835,589
3123,-74.0015457,40.7317032,3.1837,534
3124,-73.9858976,40.7540211,3.184,1203
3125,-74.0019425,40.7402274,3.1841,454
3126,-73.9889583,40.722842,3.1842,380
3127,-73.9886316,40.727582,3.1844,355
3128,-73.9854712,40.744603,3.1846,1466
3129,-73.9865518,40.7262782,3.1847,371
3130,-73.986461,40.746883,3.1848,1412
3131,-74.0006297,40.7299655,3.1849,598
3132,-74.001356,40.7279837,3.185,643
3133,-73.9837495,40.7260269,3.1851,293
3134,-73.9958238,40.7235219,3.1853,697
3135,-74.0046654,40.7409645,3.1854,881
3136,-73.9914333,40.7247851,3.1856,369
3137,-73.9987769,40.7443392,3.1857,531
3138,-73.9843851,40.7291869,3.1858,353
3139,-73.985715,40.7316511,3.1859,409
3140,-73.9964607,40.7426475,3.186,712
3141,-73.9950016,40.7436446,3.1861,1029
3142,-74.0019928,40.7378039,3.1862,488
3143,-74.0054152,40.7075176,3.1863,349
3144,-73.9793776,40.7436515,3.1864,750
3145,-74.0013992,40.7353086,3.1865,577
3146,-74.0056781,40.7452438,3.1866,986
3147,-74.0140694,40.7096953,3.1867,851
3148,-73.9950075,40.7213363,3.1869,509
3149,-73.98392,40.7302818,3.187,383
3150,-73.9772624,40.7619597,3.1873,1897
3151,-73.9890275,40.721278,3.1874,344
3152,-73.9988791,40.744378,3.1876,523
3153,-73.9866647,40.7290566,3.1878,337
3154,-73.9903934,40.7452909,3.188,1959
3155,-73.9820814,40.732303,3.1883,411
3156,-73.9803026,40.7459042,3.1884,1089
3157,-73.9973743,40.7222872,3.1893,804
3158,-74.0084687,40.7328539,3.1894,372
3159,-74.0101514,40.7158061,3.1896,628
3160,-74.001229,40.729906,3.19,624
3161,-73.9886459,40.7396065,3.1903,1576
3162,-73.9818081,40.7633892,3.1904,1873
3163,-73.9925703,40.7162008,3.1906,124
3164,-73.9981965,40.7153074,3.1907,284
3165,-73.9979807,40.7142487,3.1909,229
3166,-73.9935677,40.7139194,3.191,106
3167,-73.9681077,40.756224,3.1911,1164
3168,-73.9903951,40.7606384,3.1912,873
3169,-73.9853445,40.7469731,3.1913,1499
3170,-73.9871437,40.7612035,3.1914,852
3171,-73.9777205,40.7459076,3.1915,1005
3172,-73.9837434,40.7615479,3.1916,1381
3173,-73.9850779,40.7617708,3.1917,1087
3174,-74.0096934,40.706735,3.1918,431
3175,-73.9608923,40.7614636,3.1919,604
3176,-73.9990887,40.7335053,3.192,524
3177,-73.998017,40.7155657,3.1922,290
3178,-73.9977855,40.7145981,3.1924,229
3179,-73.9862565,40.7330763,3.1925,504
3180,-73.9984148,40.7450158,3.1926,491
3181,-73.9866114,40.7476552,3.1927,1403
3182,-73.9716974,40.7564304,3.1928,2005
3183,-74.0002722,40.7173299,3.1929,389
3184,-73.9865341,40.7297923,3.1931,356
3185,-74.0050668,40.7071658,3.1934,317
3186,-74.0182068,40.7080812,3.1936,148
3187,-74.0093418,40.7165512,3.1937,641
3188,-73.983373,40.7653492,3.1938,1487
3189,-73.992578,40.7251551,3.194,514
3190,-73.9790862,40.7453945,3.1941,944
3191,-73.9986529,40.7323868,3.1943,455
3192,-73.9757971,40.7453115,3.1945,1029
3193,-74.0017892,40.7373812,3.1946,507
3194,-73.9892166,40.7434725,3.1947,1433
3195,-73.9847095,40.7324603,3.1949,453
3196,-74.0027839,40.7301138,3.195,576
3197,-73.9893474,40.7400479,3.1954,1586
3198,-73.9962291,40.7201474,3.1955,611
3199,-73.9858155,40.7272531,3.1956,344
3200,-74.0092369,40.7092709,3.1957,556
3201,-74.0049042,40.7412674,3.1959,915
3202,-73.9997973,40.7337913,3.196,542
3203,-73.992923,40.7422774,3.1961,1313
3204,-73.993163,40.7588415,3.1962,613
3205,-73.9874576,40.771011,3.1964,387
3206,-74.0027401,40.7442217,3.1965,688
3207,-73.9853592,40.7229272,3.1966,266
3208,-73.9839363,40.7211029,3.1967,185
3209,-73.9859787,40.7548801,3.1968,1245
3210,-73.9736468,40.7506368,3.197,1571
3211,-73.9976726,40.7219323,3.1971,811
3212,-73.985694,40.734993,3.1972,650
3213,-73.9875162,40.7291328,3.1973,347
3214,-73.991796,40.742262,3.1976,1367
3215,-74.0161159,40.7137763,3.1978,517
3216,-73.9682301,40.7589826,3.1979,1823
3217,-74.0033333,40.7301922,3.198,540
3218,-73.9953383,40.749979,3.1981,963
3219,-73.9975527,40.7185891,3.1982,544
3220,-73.9885515,40.7224015,3.1985,375
3221,-73.9697542,40.7610242,3.1986,2288
